Date Finished, Nodes, Degree, Dir, Path, Cluster, Tranvity
03-20-21_16:31:42, 64, 4, Adjacency/64/4/M0.npy, 3.0456349206349205, 0.0078125, 0.0078125
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M1.npy, 3.0987103174603177, 0.015624999999999998, 0.015625
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M2.npy, 3.140376984126984, 0.0234375, 0.0234375
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M3.npy, 3.158234126984127, 0.03906249999999999, 0.0390625
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M4.npy, 3.1651785714285716, 0.015624999999999998, 0.015625
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M5.npy, 3.1671626984126986, 0.04687499999999999, 0.046875
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M6.npy, 3.1924603174603177, 0.03125, 0.03125
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M7.npy, 3.2157738095238093, 0.03906250000000001, 0.0390625
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M8.npy, 3.2237103174603177, 0.06249999999999998, 0.0625
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M9.npy, 3.2296626984126986, 0.06249999999999998, 0.0625
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M10.npy, 3.25, 0.046874999999999986, 0.046875
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M11.npy, 3.2604166666666665, 0.0703125, 0.0703125
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M12.npy, 3.265376984126984, 0.0703125, 0.0703125
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M13.npy, 3.279265873015873, 0.07031249999999999, 0.0703125
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M14.npy, 3.2797619047619047, 0.046875, 0.046875
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M15.npy, 3.28125, 0.0703125, 0.0703125
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M16.npy, 3.3159722222222223, 0.0703125, 0.0703125
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M17.npy, 3.337797619047619, 0.1171875, 0.1171875
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M18.npy, 3.3432539682539684, 0.08593750000000003, 0.0859375
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M19.npy, 3.34375, 0.07812499999999997, 0.078125
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M20.npy, 3.347718253968254, 0.06249999999999998, 0.0625
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M21.npy, 3.3546626984126986, 0.046874999999999986, 0.046875
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M22.npy, 3.378968253968254, 0.08593749999999997, 0.0859375
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M23.npy, 3.4052579365079363, 0.10937500000000001, 0.109375
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M24.npy, 3.425595238095238, 0.046874999999999986, 0.046875
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M25.npy, 3.4340277777777777, 0.125, 0.125
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M26.npy, 3.4404761904761907, 0.09374999999999996, 0.09375
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M27.npy, 3.449404761904762, 0.08593750000000001, 0.0859375
03-20-21_16:31:42, 64, 4.0, Adjacency/64/4/M28.npy, 3.460813492063492, 0.07031249999999997, 0.0703125
