Date Finished, Nodes, Degree, Dir, Path, Cluster, Tranvity
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M0.npy, 1.9499007936507937, 0.10833333333333332, 0.10833333333333334
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M1.npy, 1.9513888888888888, 0.12187499999999997, 0.121875
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M2.npy, 1.9533730158730158, 0.10416666666666662, 0.10416666666666667
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M3.npy, 1.9533730158730158, 0.12395833333333332, 0.12395833333333334
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M4.npy, 1.9543650793650793, 0.11041666666666666, 0.11041666666666666
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M5.npy, 1.9553571428571428, 0.13333333333333333, 0.13333333333333333
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M6.npy, 1.9558531746031746, 0.11770833333333332, 0.11770833333333333
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M7.npy, 1.9578373015873016, 0.11770833333333333, 0.11770833333333333
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M8.npy, 1.9578373015873016, 0.10729166666666662, 0.10729166666666666
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M9.npy, 1.9578373015873016, 0.11458333333333331, 0.11458333333333333
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M10.npy, 1.9578373015873016, 0.1260416666666667, 0.12604166666666666
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M11.npy, 1.9583333333333333, 0.12708333333333335, 0.12708333333333333
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M12.npy, 1.9603174603174602, 0.12083333333333333, 0.12083333333333333
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M13.npy, 1.9603174603174602, 0.11979166666666663, 0.11979166666666667
03-20-21_18:06:58, 64, 10, Adjacency/64/10/M14.npy, 1.9603174603174602, 0.11249999999999996, 0.1125
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M15.npy, 1.9603174603174602, 0.10416666666666663, 0.10416666666666667
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M16.npy, 1.960813492063492, 0.10937499999999999, 0.109375
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M19.npy, 1.9613095238095237, 0.12395833333333331, 0.12395833333333334
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M17.npy, 1.9613095238095237, 0.12083333333333338, 0.12083333333333333
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M20.npy, 1.9613095238095237, 0.12083333333333338, 0.12083333333333333
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M18.npy, 1.9613095238095237, 0.1145833333333333, 0.11458333333333333
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M21.npy, 1.9623015873015872, 0.10624999999999997, 0.10625
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M22.npy, 1.962797619047619, 0.11875000000000001, 0.11875
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M24.npy, 1.962797619047619, 0.121875, 0.121875
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M23.npy, 1.962797619047619, 0.10625000000000001, 0.10625
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M25.npy, 1.964781746031746, 0.11666666666666664, 0.11666666666666667
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M27.npy, 1.964781746031746, 0.09999999999999996, 0.1
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M26.npy, 1.964781746031746, 0.11354166666666662, 0.11354166666666667
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M28.npy, 1.9652777777777777, 0.12812500000000002, 0.128125
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M30.npy, 1.9652777777777777, 0.12604166666666666, 0.12604166666666666
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M31.npy, 1.9652777777777777, 0.12708333333333333, 0.12708333333333333
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M29.npy, 1.9652777777777777, 0.1135416666666666, 0.11354166666666667
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M32.npy, 1.9657738095238095, 0.12708333333333335, 0.12708333333333333
03-20-21_18:06:59, 64, 10, Adjacency/64/10/M33.npy, 1.9662698412698412, 0.11666666666666667, 0.11666666666666667
