Date Finished, Nodes, Degree, Dir, Path, Cluster, Tranvity
05-24-21_00:27:36, 16, 10.0, Adjacency\16/10\M57.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:36, 16, 10.0, Adjacency\16/10\M56.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:36, 16, 10.0, Adjacency\16/10\M55.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M54.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M53.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M52.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M51.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M50.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M5.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M49.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M48.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M47.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M46.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M45.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M44.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M43.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M42.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M41.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M40.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M4.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M39.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M38.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M37.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M36.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M35.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M34.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M33.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M32.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M31.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M30.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M3.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M29.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M28.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M27.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M26.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M25.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M24.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M23.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M22.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M21.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M20.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M2.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M19.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M18.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M17.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M16.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M15.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M14.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M13.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M12.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M119.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M118.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M117.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M116.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M115.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M114.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M113.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M112.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M111.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M110.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M11.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M109.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M108.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M107.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M106.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M105.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M104.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M103.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M102.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M101.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M100.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M10.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M1.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
05-24-21_00:27:37, 16, 10.0, Adjacency\16/10\M0.npy, 1.3333333333333333, 0.6666666666666665, 0.6666666666666666
