Date Finished, Nodes, Degree, Dir, Path, Cluster, Tranvity
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M2.npy, 1.746031746031746, 0.22578124999999993, 0.22578125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M0.npy, 1.746031746031746, 0.22109374999999995, 0.22109375
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M1.npy, 1.746031746031746, 0.226171875, 0.226171875
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M3.npy, 1.7465277777777777, 0.22578125, 0.22578125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M5.npy, 1.7465277777777777, 0.22421875, 0.22421875
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M4.npy, 1.7465277777777777, 0.22734374999999984, 0.22734375
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M12.npy, 1.7470238095238095, 0.23203125, 0.23203125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M7.npy, 1.7470238095238095, 0.22578124999999996, 0.22578125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M22.npy, 1.7470238095238095, 0.22226562499999994, 0.222265625
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M11.npy, 1.7470238095238095, 0.2210937499999999, 0.22109375
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M8.npy, 1.7470238095238095, 0.237109375, 0.237109375
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M13.npy, 1.7470238095238095, 0.21367187499999998, 0.213671875
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M19.npy, 1.7470238095238095, 0.23828125, 0.23828125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M16.npy, 1.7470238095238095, 0.22773437500000002, 0.227734375
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M25.npy, 1.7470238095238095, 0.23242187499999997, 0.232421875
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M24.npy, 1.7470238095238095, 0.22695312499999992, 0.226953125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M9.npy, 1.7470238095238095, 0.22109374999999998, 0.22109375
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M23.npy, 1.7470238095238095, 0.22617187499999997, 0.226171875
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M17.npy, 1.7470238095238095, 0.22460937499999997, 0.224609375
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M20.npy, 1.7470238095238095, 0.22187500000000002, 0.221875
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M10.npy, 1.7470238095238095, 0.22148437499999996, 0.221484375
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M6.npy, 1.7470238095238095, 0.22578125, 0.22578125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M14.npy, 1.7470238095238095, 0.22695312500000003, 0.226953125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M21.npy, 1.7470238095238095, 0.21953124999999998, 0.21953125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M18.npy, 1.7470238095238095, 0.22968749999999996, 0.2296875
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M15.npy, 1.7470238095238095, 0.22499999999999998, 0.225
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M28.npy, 1.7475198412698412, 0.223828125, 0.223828125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M27.npy, 1.7475198412698412, 0.21328125, 0.21328125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M26.npy, 1.7475198412698412, 0.23203125000000002, 0.23203125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M33.npy, 1.748015873015873, 0.23437499999999997, 0.234375
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M30.npy, 1.748015873015873, 0.23007812499999994, 0.230078125
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M31.npy, 1.748015873015873, 0.22773437499999993, 0.227734375
03-20-21_19:17:40, 64, 16, Adjacency/64/16/M32.npy, 1.748015873015873, 0.21953125, 0.21953125
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M34.npy, 1.748015873015873, 0.23007812500000005, 0.230078125
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M29.npy, 1.748015873015873, 0.21718749999999995, 0.2171875
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M36.npy, 1.7485119047619047, 0.23124999999999996, 0.23125
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M41.npy, 1.7485119047619047, 0.22812499999999994, 0.228125
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M43.npy, 1.7485119047619047, 0.21953125, 0.21953125
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M38.npy, 1.7485119047619047, 0.23398437499999994, 0.233984375
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M42.npy, 1.7485119047619047, 0.23007812500000002, 0.230078125
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M40.npy, 1.7485119047619047, 0.228125, 0.228125
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M35.npy, 1.7485119047619047, 0.22499999999999992, 0.225
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M37.npy, 1.7485119047619047, 0.23593750000000002, 0.2359375
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M39.npy, 1.7485119047619047, 0.22968749999999996, 0.2296875
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M45.npy, 1.7490079365079365, 0.231640625, 0.231640625
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M44.npy, 1.7490079365079365, 0.22421874999999994, 0.22421875
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M46.npy, 1.7490079365079365, 0.228125, 0.228125
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M47.npy, 1.7495039682539681, 0.228515625, 0.228515625
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M48.npy, 1.7495039682539681, 0.25390625, 0.25390625
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M49.npy, 1.7495039682539681, 0.2300781250000001, 0.230078125
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M50.npy, 1.75, 0.23945312500000002, 0.239453125
03-20-21_19:17:41, 64, 16, Adjacency/64/16/M51.npy, 1.7549603174603174, 0.24453125000000003, 0.24453125
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M52.npy, 1.7574404761904763, 0.26640624999999996, 0.26640625
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M53.npy, 1.7683531746031746, 0.3394531249999999, 0.339453125
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M54.npy, 1.7693452380952381, 0.3398437500000001, 0.33984375
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M55.npy, 1.7787698412698412, 0.359375, 0.359375
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M56.npy, 1.7802579365079365, 0.37500000000000006, 0.375
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M57.npy, 1.7996031746031746, 0.39921875, 0.39921875
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M58.npy, 1.8075396825396826, 0.4316406250000001, 0.431640625
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M59.npy, 1.818452380952381, 0.446875, 0.446875
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M60.npy, 1.8199404761904763, 0.44609374999999996, 0.44609375
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M61.npy, 1.8288690476190477, 0.46132812500000003, 0.461328125
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M62.npy, 1.8303571428571428, 0.4441406249999999, 0.444140625
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M63.npy, 1.8506944444444444, 0.47929687500000007, 0.479296875
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M64.npy, 1.8576388888888888, 0.503125, 0.503125
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M65.npy, 1.8705357142857142, 0.48945312500000016, 0.489453125
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M66.npy, 1.8715277777777777, 0.49257812499999987, 0.492578125
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M67.npy, 1.878968253968254, 0.52421875, 0.52421875
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M68.npy, 1.8814484126984128, 0.502734375, 0.502734375
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M69.npy, 1.9027777777777777, 0.528125, 0.528125
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M70.npy, 1.9112103174603174, 0.5390625, 0.5390625
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M71.npy, 1.9216269841269842, 0.5390625, 0.5390625
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M72.npy, 1.9236111111111112, 0.5433593750000001, 0.543359375
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M73.npy, 1.931547619047619, 0.5652343750000001, 0.565234375
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M74.npy, 1.9345238095238095, 0.5562499999999998, 0.55625
03-20-21_19:17:41, 64, 16.0, Adjacency/64/16/M75.npy, 1.9533730158730158, 0.5679687499999999, 0.56796875
