Date Finished, Nodes, Degree, Path, Average Shortest Path, Cluster, Tranvity, Diameter, GradientInfluenceMax, GradientInfluenceMean, RelationMean, Relation
05-27-21_00:08:01, 64, 16, Adjacency/64\16\M0.npy, 1.746031746031746, 0.22109374999999995, 0.22109375, 2, 3, 2.078125, 847.875, ['2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '3:846.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '3:847.0', '2:848.0', '3:847.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '3:846.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '3:846.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0']
05-27-21_00:08:01, 64, 16, Adjacency/64\16\M110.npy, 2.335813492063492, 0.6906250000000006, 0.690625, 4, 4, 3.75, 810.78125, ['4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:803.0', '4:803.0', '4:804.0', '4:804.0', '4:816.0', '4:817.0', '3:818.0', '3:818.0', '3:819.0', '3:819.0', '3:819.0', '4:818.0', '3:832.0', '4:816.0', '4:815.0', '4:814.0', '3:832.0', '4:812.0', '4:811.0', '4:810.0', '4:809.0', '4:807.0', '4:806.0', '4:805.0', '4:804.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:806.0', '4:807.0', '4:809.0', '4:810.0', '4:811.0', '4:812.0', '4:813.0', '4:814.0', '3:832.0', '4:816.0', '3:832.0', '4:818.0', '3:819.0', '3:819.0', '3:819.0', '3:819.0', '3:819.0', '3:818.0', '3:818.0', '4:804.0', '4:804.0', '4:803.0', '4:803.0', '4:803.0', '4:803.0', '4:802.0', '4:802.0']
05-27-21_00:08:01, 64, 16, Adjacency/64\16\M111.npy, 2.3382936507936507, 0.6894531250000006, 0.689453125, 4, 4, 3.796875, 810.625, ['4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:807.0', '4:808.0', '4:810.0', '4:811.0', '4:812.0', '4:813.0', '4:814.0', '4:815.0', '3:832.0', '4:817.0', '3:832.0', '3:819.0', '3:819.0', '3:819.0', '3:819.0', '4:818.0', '4:817.0', '4:815.0', '4:814.0', '4:804.0', '4:803.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:803.0', '4:803.0', '4:804.0', '4:815.0', '4:817.0', '4:818.0', '3:819.0', '3:819.0', '3:819.0', '3:819.0', '3:819.0', '3:832.0', '3:832.0', '4:816.0', '4:815.0', '4:814.0', '4:813.0', '4:812.0', '4:811.0', '4:810.0', '4:808.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0']
05-27-21_00:08:01, 64, 16, Adjacency/64\16\M112.npy, 2.3511904761904763, 0.6878906250000008, 0.687890625, 4, 4, 3.9375, 809.84375, ['4:815.0', '4:814.0', '4:813.0', '4:814.0', '4:813.0', '4:812.0', '3:830.0', '4:811.0', '4:809.0', '4:808.0', '4:807.0', '4:807.0', '4:806.0', '4:804.0', '4:806.0', '4:804.0', '4:804.0', '4:804.0', '4:803.0', '4:811.0', '4:810.0', '4:810.0', '4:809.0', '4:810.0', '4:808.0', '4:810.0', '4:809.0', '4:818.0', '4:809.0', '3:836.0', '4:811.0', '4:813.0', '4:814.0', '4:814.0', '4:815.0', '4:816.0', '4:817.0', '3:818.0', '4:803.0', '4:804.0', '4:804.0', '4:803.0', '3:822.0', '4:819.0', '4:805.0', '4:806.0', '4:807.0', '4:808.0', '4:809.0', '4:810.0', '4:811.0', '4:811.0', '4:803.0', '4:803.0', '4:803.0', '4:804.0', '4:804.0', '4:804.0', '4:804.0', '4:804.0', '4:803.0', '4:803.0', '4:815.0', '4:816.0']
05-27-21_00:08:01, 64, 16, Adjacency/64\16\M113.npy, 2.3839285714285716, 0.6914062500000006, 0.69140625, 4, 4, 3.9375, 807.78125, ['3:830.0', '4:810.0', '4:809.0', '4:817.0', '4:806.0', '4:805.0', '4:804.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:804.0', '4:805.0', '4:817.0', '4:808.0', '4:809.0', '4:810.0', '3:830.0', '4:812.0', '4:813.0', '4:814.0', '4:815.0', '4:815.0', '4:816.0', '4:817.0', '3:818.0', '4:804.0', '4:804.0', '4:804.0', '4:804.0', '4:803.0', '4:803.0', '4:803.0', '4:803.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:803.0', '4:803.0', '4:803.0', '4:804.0', '4:804.0', '4:804.0', '4:804.0', '4:804.0', '3:818.0', '4:817.0', '4:816.0', '4:816.0', '4:815.0', '4:814.0', '4:813.0', '4:812.0']
05-27-21_00:08:02, 64, 16, Adjacency/64\16\M114.npy, 2.4761904761904763, 0.7000000000000005, 0.7, 4, 4, 4.0, 802.0, ['4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0']
05-27-21_00:08:02, 64, 16, Adjacency/64\16\M115.npy, 2.4761904761904763, 0.7000000000000005, 0.7, 4, 4, 4.0, 802.0, ['4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0']
05-27-21_00:08:02, 64, 16, Adjacency/64\16\M116.npy, 2.4761904761904763, 0.7000000000000005, 0.7, 4, 4, 4.0, 802.0, ['4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0']
05-27-21_00:08:02, 64, 16, Adjacency/64\16\M117.npy, 2.4761904761904763, 0.7000000000000005, 0.7, 4, 4, 4.0, 802.0, ['4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0']
05-27-21_00:08:02, 64, 16, Adjacency/64\16\M118.npy, 2.4761904761904763, 0.7000000000000005, 0.7, 4, 4, 4.0, 802.0, ['4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0']
05-27-21_00:08:02, 64, 16, Adjacency/64\16\M119.npy, 2.4761904761904763, 0.7000000000000005, 0.7, 4, 4, 4.0, 802.0, ['4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0', '4:802.0']
05-27-21_00:08:02, 64, 16, Adjacency/64\16\M12.npy, 1.7470238095238095, 0.23203125, 0.23203125, 3, 3, 2.234375, 847.75, ['2:848.0', '2:848.0', '3:847.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '3:847.0', '2:848.0', '3:847.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '3:847.0', '3:847.0', '3:847.0', '2:848.0', '2:848.0', '3:847.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '3:847.0', '2:848.0', '3:847.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0', '3:846.0', '2:848.0', '2:848.0', '3:847.0', '2:848.0', '2:848.0', '3:847.0', '3:847.0', '2:848.0', '2:848.0', '3:847.0', '2:848.0', '2:848.0', '2:848.0', '3:847.0', '2:848.0', '2:848.0', '2:848.0', '2:848.0']
