Date Finished, Nodes, Degree, Path, Average Shortest Path, Cluster, Tranvity, Diameter, GradientInfluenceMax, GradientInfluenceMean, RelationMean, Relation
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M0.npy, 1.7142857142857142, 0.26501225490196084, 0.2650122549019608, 2, 3, 2.0625, 849.9375, ['2:850.0', '2:850.0', '2:850.0', '2:850.0', '3:849.0', '2:850.0', '3:849.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '3:849.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '3:849.0', '2:850.0', '2:850.0']
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M108.npy, 2.1587301587301586, 0.6997549019607845, 0.6997549019607843, 4, 4, 3.453125, 821.9375, ['4:814.0', '4:814.0', '4:814.0', '4:816.0', '4:817.0', '4:818.0', '4:819.0', '4:820.0', '4:821.0', '4:822.0', '4:823.0', '3:825.0', '3:840.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:838.0', '3:825.0', '3:825.0', '3:825.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '4:815.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:825.0', '3:840.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:838.0', '4:823.0', '4:821.0', '4:820.0', '4:819.0', '4:818.0', '4:817.0', '4:816.0']
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M109.npy, 2.1631944444444446, 0.6948529411764708, 0.6948529411764706, 4, 4, 3.765625, 821.6875, ['4:816.0', '4:817.0', '4:817.0', '4:816.0', '4:816.0', '4:816.0', '4:816.0', '3:824.0', '4:823.0', '4:822.0', '4:821.0', '4:820.0', '4:819.0', '3:825.0', '3:825.0', '3:825.0', '4:830.0', '3:824.0', '4:823.0', '4:822.0', '4:821.0', '4:820.0', '3:834.0', '4:818.0', '4:817.0', '4:815.0', '3:824.0', '4:823.0', '4:823.0', '4:822.0', '4:820.0', '4:819.0', '4:818.0', '4:817.0', '3:832.0', '3:833.0', '4:817.0', '4:822.0', '4:819.0', '4:820.0', '4:821.0', '4:823.0', '4:824.0', '3:833.0', '4:819.0', '4:820.0', '4:821.0', '4:822.0', '4:825.0', '3:824.0', '3:824.0', '3:824.0', '4:822.0', '3:832.0', '4:817.0', '4:818.0', '4:820.0', '4:821.0', '4:821.0', '4:821.0', '4:822.0', '4:823.0', '3:824.0', '4:816.0']
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M11.npy, 1.7142857142857142, 0.271139705882353, 0.2711397058823529, 2, 2, 2.0, 850.0, ['2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0']
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M110.npy, 2.1785714285714284, 0.698835784313726, 0.6988357843137255, 4, 4, 3.578125, 820.6875, ['3:825.0', '4:819.0', '4:818.0', '4:815.0', '4:815.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:816.0', '4:819.0', '4:820.0', '4:821.0', '4:822.0', '4:823.0', '3:824.0', '3:824.0', '3:824.0', '3:839.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '4:824.0', '3:834.0', '4:819.0', '4:818.0', '4:817.0', '4:816.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:812.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:822.0', '4:823.0', '3:824.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:835.0', '3:825.0', '3:840.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0']
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M111.npy, 2.179563492063492, 0.6988357843137252, 0.6988357843137255, 4, 4, 3.59375, 820.625, ['4:819.0', '4:820.0', '4:821.0', '4:822.0', '4:823.0', '3:824.0', '3:824.0', '3:825.0', '3:840.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:835.0', '4:823.0', '4:818.0', '4:817.0', '4:816.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:822.0', '4:823.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:835.0', '3:825.0', '3:825.0', '3:840.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '4:820.0', '4:819.0', '4:818.0', '4:815.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:818.0']
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M112.npy, 2.1924603174603177, 0.700061274509804, 0.7000612745098039, 4, 4, 3.65625, 819.84375, ['4:815.0', '4:815.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:815.0', '4:815.0', '4:815.0', '4:815.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:840.0', '3:825.0', '4:824.0', '4:822.0', '4:821.0', '4:827.0', '4:819.0', '4:818.0', '4:817.0', '4:816.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:816.0', '4:817.0', '4:827.0', '4:819.0', '4:820.0', '4:822.0', '4:823.0', '4:824.0', '3:825.0', '3:840.0', '3:825.0', '3:825.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0', '3:824.0']
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M113.npy, 2.1939484126984126, 0.7000612745098038, 0.7000612745098039, 4, 4, 3.640625, 819.71875, ['4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '3:825.0', '3:825.0', '3:825.0', '3:834.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:839.0', '3:825.0', '3:825.0', '3:825.0', '4:820.0', '4:819.0', '4:818.0', '4:817.0', '4:816.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:812.0', '4:816.0', '4:817.0', '4:818.0', '4:819.0', '4:820.0', '4:821.0', '4:822.0', '4:823.0', '3:838.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:825.0', '3:833.0', '4:818.0', '4:817.0', '4:816.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:812.0', '4:814.0']
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M114.npy, 2.2857142857142856, 0.705882352941176, 0.7058823529411765, 4, 4, 4.0, 814.0, ['4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0']
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M115.npy, 2.2857142857142856, 0.705882352941176, 0.7058823529411765, 4, 4, 4.0, 814.0, ['4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0']
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M116.npy, 2.2857142857142856, 0.705882352941176, 0.7058823529411765, 4, 4, 4.0, 814.0, ['4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0']
05-27-21_00:08:06, 64, 18, Adjacency/64\18\M117.npy, 2.2857142857142856, 0.705882352941176, 0.7058823529411765, 4, 4, 4.0, 814.0, ['4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0']
05-27-21_00:08:07, 64, 18, Adjacency/64\18\M118.npy, 2.2857142857142856, 0.705882352941176, 0.7058823529411765, 4, 4, 4.0, 814.0, ['4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0']
05-27-21_00:08:07, 64, 18, Adjacency/64\18\M119.npy, 2.2857142857142856, 0.705882352941176, 0.7058823529411765, 4, 4, 4.0, 814.0, ['4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0', '4:814.0']
05-27-21_00:08:07, 64, 18, Adjacency/64\18\M12.npy, 1.7142857142857142, 0.26133578431372545, 0.2613357843137255, 2, 3, 2.03125, 849.96875, ['2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '3:849.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '3:849.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0', '2:850.0']
